   0	4.180362e+00	2.561011e+125	1.145033e+127
   1	4.180362e+00	3.732986e+131	1.669025e+133
   2	4.180362e+00	4.029131e+132	1.801432e+134
   3	3.905571e+00	5.601887e+119	2.504614e+121
   4	3.620414e+00	3.962897e+69	1.771819e+71
   5	3.620414e+00	2.585048e+147	1.155780e+149
   6	2.979363e+00	2.594947e+142	1.160205e+144
   7	2.979363e+00	9.749297e+137	4.358928e+139
   8	2.979363e+00	9.686921e+126	4.331040e+128
   9	2.979363e+00	1.855314e+113	7.547073e+114
  10	2.741534e+00	1.570363e+140	7.021122e+141
  11	2.741534e+00	6.376381e+104	2.850891e+106
  12	2.728117e+00	6.358867e+131	2.843061e+133
  13	2.200607e+00	4.770144e+124	2.132740e+126
  14	2.200607e+00	7.218371e+143	3.227346e+145
  15	2.200607e+00	8.349501e+136	3.733077e+138
  16	2.200607e+00	8.546103e+145	3.820978e+147
  17	2.200607e+00	9.428782e+119	4.214731e+121
  18	2.200607e+00	4.680648e+121	2.092726e+123
  19	2.200607e+00	3.926726e+141	1.755646e+143
  20	2.200607e+00	1.809763e+146	8.091483e+147
  21	1.362349e+00	2.111570e+130	9.440869e+131
  22	1.362349e+00	4.650927e+135	2.079382e+137
  23	1.362349e+00	3.000594e+139	1.341571e+141
  24	1.362349e+00	1.077473e+131	4.817403e+132
  25	1.362349e+00	7.154398e+145	2.261382e+147
  26	1.362349e+00	2.949446e+138	1.318703e+140
  27	1.362349e+00	9.414713e+84	4.209335e+86
  28	1.362349e+00	2.428169e+135	1.085639e+137
  29	1.362349e+00	2.301379e+150	1.028951e+152
  30	1.362349e+00	2.191367e+66	9.797641e+67
  31	1.362349e+00	4.860582e+90	2.173175e+92
  32	1.362349e+00	7.334809e+145	3.279406e+147
  33	1.362349e+00	4.410434e+112	1.971913e+114
  34	1.362349e+00	3.631018e+69	1.623401e+71
  35	1.362349e+00	9.145003e+116	4.088747e+118
  36	1.362349e+00	2.296268e+110	1.026666e+112
  37	1.362349e+00	1.460024e+71	6.470776e+72
  38	1.362349e+00	1.004487e+47	4.491079e+48
  39	1.362349e+00	5.121827e+63	2.289978e+65
  40	1.362349e+00	7.070925e+72	3.161423e+74
  41	1.362349e+00	1.174419e+101	5.250847e+102
  42	1.362349e+00	1.836755e+37	8.212164e+38
  43	1.362349e+00	7.065164e+140	3.158848e+142
  44	1.362349e+00	1.209731e+78	5.408728e+79
  45	1.362349e+00	3.673995e+96	1.642650e+98
  46	1.362349e+00	2.424509e+71	1.084002e+73
  47	1.362349e+00	5.239467e+72	2.342575e+74
  48	1.362349e+00	1.524278e+124	6.815076e+125
  49	1.362349e+00	3.066750e+67	1.371149e+69
  50	1.362349e+00	4.462912e+145	1.995376e+147
  51	1.362349e+00	7.075539e+145	3.163481e+147
  52	1.362349e+00	2.733887e+143	1.222326e+145
  53	1.362349e+00	1.074734e+114	4.805155e+115
  54	1.362349e+00	4.742496e+89	2.120378e+91
  55	1.301887e+00	8.595794e+141	3.843195e+143
  56	1.301887e+00	5.750756e+102	2.571173e+104
  57	1.301887e+00	6.460562e+11	2.888527e+13
  58	1.301887e+00	8.940865e+128	3.997477e+130
  59	1.301887e+00	8.212830e+39	3.671946e+41
  60	1.301887e+00	1.996831e+144	8.927866e+145
  61	1.301887e+00	2.694614e+103	1.204767e+105
  62	1.301887e+00	1.310550e+86	5.859494e+87
  63	1.301887e+00	2.406287e+65	1.075855e+67
  64	1.048503e+00	1.152807e+83	5.154219e+84
  65	1.048503e+00	1.796749e+71	8.033218e+72
  66	1.048503e+00	6.228913e+73	2.784958e+75
  67	1.048503e+00	1.112072e+118	4.972096e+119
  68	1.048503e+00	5.863469e+52	2.621567e+54
  69	1.048503e+00	1.406876e+128	6.290167e+129
  70	1.048503e+00	4.147433e+127	1.854325e+129
  71	1.048503e+00	1.962552e+88	8.774603e+89
  72	1.048503e+00	1.955882e+33	8.744706e+34
  73	1.048503e+00	4.441548e+71	1.985824e+73
  74	1.048503e+00	1.149182e+142	5.138014e+143
  75	1.048503e+00	4.072994e+44	1.821043e+46
  76	1.048503e+00	2.134747e+76	9.544493e+77
  77	1.048503e+00	6.798800e+145	3.039755e+147
  78	1.048503e+00	1.181832e+104	5.283990e+105
  79	1.048503e+00	1.036956e+150	4.636250e+151
  80	9.215431e-01	9.520443e+30	4.256578e+32
  81	9.215431e-01	2.880194e+77	1.287740e+79
  82	9.215431e-01	1.057175e+41	3.584241e+42
  83	9.215431e-01	1.121594e+127	5.014669e+128
  84	9.215431e-01	1.765060e+46	7.891614e+47
  85	9.215431e-01	1.070731e+60	4.786596e+61
  86	9.215431e-01	3.119351e+128	1.394667e+130
  87	9.215431e-01	6.155806e+84	2.752272e+86
  88	9.215431e-01	2.074262e+84	9.274055e+85
  89	9.215431e-01	2.049878e+124	9.165041e+125
  90	9.215431e-01	5.541859e+117	2.477775e+119
  91	9.215431e-01	2.593263e+64	1.159453e+66
  92	9.215431e-01	1.353646e+54	6.052174e+55
  93	9.215431e-01	1.993952e+120	8.914994e+121
  94	9.215431e-01	1.559704e+35	6.973466e+36
  95	9.215431e-01	1.443283e+52	6.452944e+53
  96	9.215431e-01	4.437862e+133	1.984176e+135
  97	9.215431e-01	3.100814e+122	1.386379e+124
  98	9.215431e-01	1.143753e+95	5.113740e+96
  99	9.215431e-01	3.643808e+138	1.629153e+140
 100	9.215431e-01	2.984442e+108	1.334350e+110
 101	6.857593e-01	1.237137e+95	5.531260e+96
 102	6.857593e-01	7.531630e+118	3.367405e+120
 103	6.857593e-01	1.201507e+08	5.367044e+09
 104	6.857593e-01	1.379227e+28	6.166546e+29
 105	6.857593e-01	1.353646e+54	6.052126e+55
 106	6.857593e-01	9.608907e+91	4.296159e+93
 107	6.857593e-01	1.389434e+85	6.212185e+86
 108	6.857593e-01	2.349612e+65	1.050516e+67
 109	6.857593e-01	2.313947e+126	1.034570e+128
 110	6.857593e-01	1.288608e+86	5.761390e+87
 111	6.857593e-01	9.334077e+42	4.170659e+44
 112	6.857593e-01	9.953241e+38	4.450112e+40
 113	6.857593e-01	3.194352e+46	1.428200e+48
 114	6.857593e-01	1.093175e+113	4.887605e+114
 115	6.857593e-01	9.732958e+96	4.351623e+98
 116	4.594681e-01	1.315268e+53	5.880587e+54
 117	4.594681e-01	4.150825e+111	1.855841e+113
 118	4.594681e-01	5.479845e+43	2.450049e+45
 119	4.594681e-01	1.159239e+75	5.182976e+76
 120	4.594681e-01	9.412654e+109	4.208391e+111
 121	4.594681e-01	1.360112e+128	6.081085e+129
 122	4.594681e-01	2.625878e+133	1.174035e+135
 123	4.594681e-01	1.774518e+135	7.933902e+136
 124	4.594681e-01	2.008822e+20	8.978232e+21
 125	4.594681e-01	1.058583e+109	4.732942e+110
 126	4.594681e-01	3.729008e+28	1.667246e+30
 127	4.594681e-01	1.061241e+91	4.744826e+92
 128	4.594681e-01	2.916490e+24	1.303684e+26
 129	4.594681e-01	5.336646e+140	2.386024e+142
 130	4.594681e-01	1.583444e+123	7.079605e+124
 131	4.594681e-01	3.089148e+53	1.381162e+55
 132	4.594681e-01	6.334108e+58	2.831991e+60
 133	4.594681e-01	8.000931e+135	3.577230e+137
 134	4.594681e-01	1.638421e+75	7.325409e+76
 135	4.594681e-01	1.856628e+74	8.301016e+75
 136	4.594681e-01	1.205979e+135	5.391955e+136
 137	4.594681e-01	6.024622e+53	2.693619e+55
 138	4.594681e-01	4.656749e+99	2.082041e+101
 139	4.594681e-01	3.841494e+52	1.717539e+54
 140	4.594681e-01	1.618033e+73	7.234052e+74
 141	4.594681e-01	1.785792e+27	7.984300e+28
 142	4.594681e-01	3.326027e+101	1.487073e+103
 143	4.594681e-01	3.179227e+82	1.421438e+84
 144	4.594681e-01	2.351323e+91	1.051280e+93
 145	4.594681e-01	1.260717e+83	5.636688e+84
 146	4.594681e-01	1.011175e+138	4.520980e+139
 147	4.594681e-01	1.052095e+138	3.325352e+139
 148	4.594681e-01	1.907459e+134	8.528285e+135
 149	4.594681e-01	1.291302e+105	5.773436e+106
 150	4.594681e-01	7.755097e+40	3.467318e+42
 151	4.594681e-01	2.210881e+105	9.884890e+106
 152	4.594681e-01	3.061504e+68	1.368804e+70
 153	4.594681e-01	1.073718e+34	4.800613e+35
 154	4.594681e-01	1.106605e+94	4.947652e+95
 155	4.594681e-01	9.841284e+124	4.400056e+126
 156	4.594681e-01	4.031429e+113	1.802459e+115
 157	4.594681e-01	3.530160e+49	1.578341e+51
 158	4.594681e-01	1.303227e+74	5.826750e+75
 159	4.594681e-01	4.122107e+42	1.843001e+44
 160	4.594681e-01	2.978417e+107	1.331655e+109
 161	4.594681e-01	5.033490e+109	2.250482e+111
 162	4.226668e-01	1.097037e+31	4.904870e+32
 163	4.226668e-01	1.231606e+69	5.506534e+70
 164	4.226668e-01	1.210530e+44	5.412303e+45
 165	4.226668e-01	1.842381e+105	8.237317e+106
 166	4.226668e-01	5.046946e+36	2.256499e+38
 167	4.226668e-01	1.009399e+126	4.513043e+127
 168	4.226668e-01	1.891340e+110	8.456213e+111
 169	4.226668e-01	1.316701e+40	5.886994e+41
 170	4.226668e-01	5.516316e+61	2.466355e+63
 171	4.226668e-01	7.147861e+26	3.195779e+28
 172	4.226668e-01	1.068658e+98	4.777990e+99
 173	4.226668e-01	4.785274e+133	2.139505e+135
 174	4.226668e-01	1.360755e+74	6.083962e+75
 175	4.226668e-01	3.723855e+24	1.664775e+26
 176	4.226668e-01	8.766388e+37	3.919468e+39
 177	4.226668e-01	1.619915e+97	7.242667e+98
 178	4.226668e-01	4.407651e+39	1.970669e+41
 179	4.226668e-01	4.630117e+63	2.070133e+65
 180	4.226668e-01	2.490382e+105	1.113454e+107
 181	4.226668e-01	1.116451e+43	4.729184e+44
 182	4.226668e-01	1.219821e+46	5.453682e+47
 183	4.226668e-01	3.194254e+53	1.428156e+55
   0	4.180362e+00	2.561011e+125	1.145033e+127
   1	4.180362e+00	3.732986e+131	1.669025e+133
   2	4.180362e+00	4.029131e+132	1.801432e+134
   3	3.905571e+00	5.601887e+119	2.504614e+121
   4	3.620414e+00	3.962897e+69	1.771819e+71
   5	3.620414e+00	2.585048e+147	1.155780e+149
   6	2.979363e+00	2.594947e+142	1.160205e+144
   7	2.979363e+00	9.749297e+137	4.358928e+139
   8	2.979363e+00	9.686921e+126	4.331040e+128
   9	2.979363e+00	1.855314e+113	7.547073e+114
  10	2.741534e+00	1.570363e+140	7.021122e+141
  11	2.741534e+00	6.376381e+104	2.850891e+106
  12	2.728117e+00	6.358867e+131	2.843061e+133
  13	2.200607e+00	4.770144e+124	2.132740e+126
  14	2.200607e+00	7.218371e+143	3.227346e+145
  15	2.200607e+00	8.349501e+136	3.733077e+138
  16	2.200607e+00	8.546103e+145	3.820978e+147
  17	2.200607e+00	9.428782e+119	4.214731e+121
  18	2.200607e+00	4.680648e+121	2.092726e+123
  19	2.200607e+00	3.926726e+141	1.755646e+143
  20	2.200607e+00	1.809763e+146	8.091483e+147
  21	1.362349e+00	2.111570e+130	9.440869e+131
  22	1.362349e+00	4.650927e+135	2.079382e+137
  23	1.362349e+00	3.000594e+139	1.341571e+141
  24	1.362349e+00	1.077473e+131	4.817403e+132
  25	1.362349e+00	7.154398e+145	2.261382e+147
  26	1.362349e+00	2.949446e+138	1.318703e+140
  27	1.362349e+00	9.414713e+84	4.209335e+86
  28	1.362349e+00	2.428169e+135	1.085639e+137
  29	1.362349e+00	2.301379e+150	1.028951e+152
  30	1.362349e+00	2.191367e+66	9.797641e+67
  31	1.362349e+00	4.860582e+90	2.173175e+92
  32	1.362349e+00	7.334809e+145	3.279406e+147
  33	1.362349e+00	4.410434e+112	1.971913e+114
  34	1.362349e+00	3.631018e+69	1.623401e+71
  35	1.362349e+00	9.145003e+116	4.088747e+118
  36	1.362349e+00	2.296268e+110	1.026666e+112
  37	1.362349e+00	1.460024e+71	6.470776e+72
  38	1.362349e+00	1.004487e+47	4.491079e+48
  39	1.362349e+00	5.121827e+63	2.289978e+65
  40	1.362349e+00	7.070925e+72	3.161423e+74
  41	1.362349e+00	1.174419e+101	5.250847e+102
  42	1.362349e+00	1.836755e+37	8.212164e+38
  43	1.362349e+00	7.065164e+140	3.158848e+142
  44	1.362349e+00	1.209731e+78	5.408728e+79
  45	1.362349e+00	3.673995e+96	1.642650e+98
  46	1.362349e+00	2.424509e+71	1.084002e+73
  47	1.362349e+00	5.239467e+72	2.342575e+74
  48	1.362349e+00	1.524278e+124	6.815076e+125
  49	1.362349e+00	3.066750e+67	1.371149e+69
  50	1.362349e+00	4.462912e+145	1.995376e+147
  51	1.362349e+00	7.075539e+145	3.163481e+147
  52	1.362349e+00	2.733887e+143	1.222326e+145
  53	1.362349e+00	1.074734e+114	4.805155e+115
  54	1.362349e+00	4.742496e+89	2.120378e+91
  55	1.301887e+00	8.595794e+141	3.843195e+143
  56	1.301887e+00	5.750756e+102	2.571173e+104
  57	1.301887e+00	6.460562e+11	2.888527e+13
  58	1.301887e+00	8.940865e+128	3.997477e+130
  59	1.301887e+00	8.212830e+39	3.671946e+41
  60	1.301887e+00	1.996831e+144	8.927866e+145
  61	1.301887e+00	2.694614e+103	1.204767e+105
  62	1.301887e+00	1.310550e+86	5.859494e+87
  63	1.301887e+00	2.406287e+65	1.075855e+67
  64	1.048503e+00	1.152807e+83	5.154219e+84
  65	1.048503e+00	1.796749e+71	8.033218e+72
  66	1.048503e+00	6.228913e+73	2.784958e+75
  67	1.048503e+00	1.112072e+118	4.972096e+119
  68	1.048503e+00	5.863469e+52	2.621567e+54
  69	1.048503e+00	1.406876e+128	6.290167e+129
  70	1.048503e+00	4.147433e+127	1.854325e+129
  71	1.048503e+00	1.962552e+88	8.774603e+89
  72	1.048503e+00	1.955882e+33	8.744706e+34
  73	1.048503e+00	4.441548e+71	1.985824e+73
  74	1.048503e+00	1.149182e+142	5.138014e+143
  75	1.048503e+00	4.072994e+44	1.821043e+46
  76	1.048503e+00	2.134747e+76	9.544493e+77
  77	1.048503e+00	6.798800e+145	3.039755e+147
  78	1.048503e+00	1.181832e+104	5.283990e+105
  79	1.048503e+00	1.036956e+150	4.636250e+151
  80	9.215431e-01	9.520443e+30	4.256578e+32
  81	9.215431e-01	2.880194e+77	1.287740e+79
  82	9.215431e-01	1.057175e+41	3.584241e+42
  83	9.215431e-01	1.121594e+127	5.014669e+128
  84	9.215431e-01	1.765060e+46	7.891614e+47
  85	9.215431e-01	1.070731e+60	4.786596e+61
  86	9.215431e-01	3.119351e+128	1.394667e+130
  87	9.215431e-01	6.155806e+84	2.752272e+86
  88	9.215431e-01	2.074262e+84	9.274055e+85
  89	9.215431e-01	2.049878e+124	9.165041e+125
  90	9.215431e-01	5.541859e+117	2.477775e+119
  91	9.215431e-01	2.593263e+64	1.159453e+66
  92	9.215431e-01	1.353646e+54	6.052174e+55
  93	9.215431e-01	1.993952e+120	8.914994e+121
  94	9.215431e-01	1.559704e+35	6.973466e+36
  95	9.215431e-01	1.443283e+52	6.452944e+53
  96	9.215431e-01	4.437862e+133	1.984176e+135
  97	9.215431e-01	3.100814e+122	1.386379e+124
  98	9.215431e-01	1.143753e+95	5.113740e+96
  99	9.215431e-01	3.643808e+138	1.629153e+140
 100	9.215431e-01	2.984442e+108	1.334350e+110
 101	6.857593e-01	1.237137e+95	5.531260e+96
 102	6.857593e-01	7.531630e+118	3.367405e+120
 103	6.857593e-01	1.201507e+08	5.367044e+09
 104	6.857593e-01	1.379227e+28	6.166546e+29
 105	6.857593e-01	1.353646e+54	6.052126e+55
 106	6.857593e-01	9.608907e+91	4.296159e+93
 107	6.857593e-01	1.389434e+85	6.212185e+86
 108	6.857593e-01	2.349612e+65	1.050516e+67
 109	6.857593e-01	2.313947e+126	1.034570e+128
 110	6.857593e-01	1.288608e+86	5.761390e+87
 111	6.857593e-01	9.334077e+42	4.170659e+44
 112	6.857593e-01	9.953241e+38	4.450112e+40
 113	6.857593e-01	3.194352e+46	1.428200e+48
 114	6.857593e-01	1.093175e+113	4.887605e+114
 115	6.857593e-01	9.732958e+96	4.351623e+98
 116	4.594681e-01	1.315268e+53	5.880587e+54
 117	4.594681e-01	4.150825e+111	1.855841e+113
 118	4.594681e-01	5.479845e+43	2.450049e+45
 119	4.594681e-01	1.159239e+75	5.182976e+76
 120	4.594681e-01	9.412654e+109	4.208391e+111
 121	4.594681e-01	1.360112e+128	6.081085e+129
 122	4.594681e-01	2.625878e+133	1.174035e+135
 123	4.594681e-01	1.774518e+135	7.933902e+136
 124	4.594681e-01	2.008822e+20	8.978232e+21
 125	4.594681e-01	1.058583e+109	4.732942e+110
   0	4.180362e+00	2.561011e+125	1.145033e+127
   1	4.180362e+00	3.732986e+131	1.669025e+133
   2	4.180362e+00	4.029131e+132	1.801432e+134
   3	3.905571e+00	5.601887e+119	2.504614e+121
   4	3.620414e+00	3.962897e+69	1.771819e+71
   5	3.620414e+00	2.585048e+147	1.155780e+149
   6	2.979363e+00	2.594947e+142	1.160205e+144
   7	2.979363e+00	9.749297e+137	4.358928e+139
   8	2.979363e+00	9.686921e+126	4.331040e+128
   9	2.979363e+00	1.855314e+113	7.547073e+114
  10	2.741534e+00	1.570363e+140	7.021122e+141
  11	2.741534e+00	6.376381e+104	2.850891e+106
  12	2.728117e+00	6.358867e+131	2.843061e+133
  13	2.200607e+00	4.770144e+124	2.132740e+126
  14	2.200607e+00	7.218371e+143	3.227346e+145
  15	2.200607e+00	8.349501e+136	3.733077e+138
  16	2.200607e+00	8.546103e+145	3.820978e+147
  17	2.200607e+00	9.428782e+119	4.214731e+121
  18	2.200607e+00	4.680648e+121	2.092726e+123
  19	2.200607e+00	3.926726e+141	1.755646e+143
  20	2.200607e+00	1.809763e+146	8.091483e+147
  21	1.362349e+00	2.111570e+130	9.440869e+131
  22	1.362349e+00	4.650927e+135	2.079382e+137
  23	1.362349e+00	3.000594e+139	1.341571e+141
  24	1.362349e+00	1.077473e+131	4.817403e+132
  25	1.362349e+00	7.154398e+145	2.261382e+147
  26	1.362349e+00	2.949446e+138	1.318703e+140
  27	1.362349e+00	9.414713e+84	4.209335e+86
  28	1.362349e+00	2.428169e+135	1.085639e+137
  29	1.362349e+00	2.301379e+150	1.028951e+152
  30	1.362349e+00	2.191367e+66	9.797641e+67
  31	1.362349e+00	4.860582e+90	2.173175e+92
  32	1.362349e+00	7.334809e+145	3.279406e+147
  33	1.362349e+00	4.410434e+112	1.971913e+114
  34	1.362349e+00	3.631018e+69	1.623401e+71
  35	1.362349e+00	9.145003e+116	4.088747e+118
  36	1.362349e+00	2.296268e+110	1.026666e+112
  37	1.362349e+00	1.460024e+71	6.470776e+72
  38	1.362349e+00	1.004487e+47	4.491079e+48
  39	1.362349e+00	5.121827e+63	2.289978e+65
  40	1.362349e+00	7.070925e+72	3.161423e+74
  41	1.362349e+00	1.174419e+101	5.250847e+102
  42	1.362349e+00	1.836755e+37	8.212164e+38
  43	1.362349e+00	7.065164e+140	3.158848e+142
  44	1.362349e+00	1.209731e+78	5.408728e+79
  45	1.362349e+00	3.673995e+96	1.642650e+98
  46	1.362349e+00	2.424509e+71	1.084002e+73
  47	1.362349e+00	5.239467e+72	2.342575e+74
  48	1.362349e+00	1.524278e+124	6.815076e+125
  49	1.362349e+00	3.066750e+67	1.371149e+69
  50	1.362349e+00	4.462912e+145	1.995376e+147
  51	1.362349e+00	7.075539e+145	3.163481e+147
  52	1.362349e+00	2.733887e+143	1.222326e+145
  53	1.362349e+00	1.074734e+114	4.805155e+115
  54	1.362349e+00	4.742496e+89	2.120378e+91
  55	1.301887e+00	8.595794e+141	3.843195e+143
  56	1.301887e+00	5.750756e+102	2.571173e+104
  57	1.301887e+00	6.460562e+11	2.888527e+13
  58	1.301887e+00	8.940865e+128	3.997477e+130
  59	1.301887e+00	8.212830e+39	3.671946e+41
  60	1.301887e+00	1.996831e+144	8.927866e+145
  61	1.301887e+00	2.694614e+103	1.204767e+105
  62	1.301887e+00	1.310550e+86	5.859494e+87
  63	1.301887e+00	2.406287e+65	1.075855e+67
  64	1.048503e+00	1.152807e+83	5.154219e+84
  65	1.048503e+00	1.796749e+71	8.033218e+72
  66	1.048503e+00	6.228913e+73	2.784958e+75
  67	1.048503e+00	1.112072e+118	4.972096e+119
  68	1.048503e+00	5.863469e+52	2.621567e+54
  69	1.048503e+00	1.406876e+128	6.290167e+129
  70	1.048503e+00	4.147433e+127	1.854325e+129
  71	1.048503e+00	1.962552e+88	8.774603e+89
  72	1.048503e+00	1.955882e+33	8.744706e+34
  73	1.048503e+00	4.441548e+71	1.985824e+73
  74	1.048503e+00	1.149182e+142	5.138014e+143
  75	1.048503e+00	4.072994e+44	1.821043e+46
  76	1.048503e+00	2.134747e+76	9.544493e+77
  77	1.048503e+00	6.798800e+145	3.039755e+147
  78	1.048503e+00	1.181832e+104	5.283990e+105
  79	1.048503e+00	1.036956e+150	4.636250e+151
  80	9.215431e-01	9.520443e+30	4.256578e+32
  81	9.215431e-01	2.880194e+77	1.287740e+79
  82	9.215431e-01	1.057175e+41	3.584241e+42
  83	9.215431e-01	1.121594e+127	5.014669e+128
  84	9.215431e-01	1.765060e+46	7.891614e+47
  85	9.215431e-01	1.070731e+60	4.786596e+61
  86	9.215431e-01	3.119351e+128	1.394667e+130
  87	9.215431e-01	6.155806e+84	2.752272e+86
  88	9.215431e-01	2.074262e+84	9.274055e+85
  89	9.215431e-01	2.049878e+124	9.165041e+125
  90	9.215431e-01	5.541859e+117	2.477775e+119
  91	9.215431e-01	2.593263e+64	1.159453e+66
  92	9.215431e-01	1.353646e+54	6.052174e+55
  93	9.215431e-01	1.993952e+120	8.914994e+121
  94	9.215431e-01	1.559704e+35	6.973466e+36
  95	9.215431e-01	1.443283e+52	6.452944e+53
  96	9.215431e-01	4.437862e+133	1.984176e+135
  97	9.215431e-01	3.100814e+122	1.386379e+124
  98	9.215431e-01	1.143753e+95	5.113740e+96
  99	9.215431e-01	3.643808e+138	1.629153e+140
 100	9.215431e-01	2.984442e+108	1.334350e+110
 101	6.857593e-01	1.237137e+95	5.531260e+96
 102	6.857593e-01	7.531630e+118	3.367405e+120
 103	6.857593e-01	1.201507e+08	5.367044e+09
 104	6.857593e-01	1.379227e+28	6.166546e+29
 105	6.857593e-01	1.353646e+54	6.052126e+55
 106	6.857593e-01	9.608907e+91	4.296159e+93
 107	6.857593e-01	1.389434e+85	6.212185e+86
 108	6.857593e-01	2.349612e+65	1.050516e+67
 109	6.857593e-01	2.313947e+126	1.034570e+128
 110	6.857593e-01	1.288608e+86	5.761390e+87
 111	6.857593e-01	9.334077e+42	4.170659e+44
 112	6.857593e-01	9.953241e+38	4.450112e+40
 113	6.857593e-01	3.194352e+46	1.428200e+48
 114	6.857593e-01	1.093175e+113	4.887605e+114
 115	6.857593e-01	9.732958e+96	4.351623e+98
 116	4.594681e-01	1.315268e+53	5.880587e+54
 117	4.594681e-01	4.150825e+111	1.855841e+113
 118	4.594681e-01	5.479845e+43	2.450049e+45
 119	4.594681e-01	1.159239e+75	5.182976e+76
 120	4.594681e-01	9.412654e+109	4.208391e+111
 121	4.594681e-01	1.360112e+128	6.081085e+129
 122	4.594681e-01	2.625878e+133	1.174035e+135
 123	4.594681e-01	1.774518e+135	7.933902e+136
 124	4.594681e-01	2.008822e+20	8.978232e+21
 125	4.594681e-01	1.058583e+109	4.732942e+110
