   0	4.180362e+00	2.561011e+125	1.145033e+127
 126	4.594681e-01	3.729008e+28	1.667246e+30
 127	4.594681e-01	1.061241e+91	4.744826e+92
 128	4.594681e-01	2.916490e+24	1.303684e+26
 129	4.594681e-01	5.336646e+140	2.386024e+142
 130	4.594681e-01	1.583444e+123	7.079605e+124
 131	4.594681e-01	3.089148e+53	1.381162e+55
 132	4.594681e-01	6.334108e+58	2.831991e+60
 133	4.594681e-01	8.000931e+135	3.577230e+137
 134	4.594681e-01	1.638421e+75	7.325409e+76
 135	4.594681e-01	1.856628e+74	8.301016e+75
 136	4.594681e-01	1.205979e+135	5.391955e+136
 137	4.594681e-01	6.024622e+53	2.693619e+55
 138	4.594681e-01	4.656749e+99	2.082041e+101
 139	4.594681e-01	3.841494e+52	1.717539e+54
 140	4.594681e-01	1.618033e+73	7.234052e+74
 141	4.594681e-01	1.785792e+27	7.984300e+28
 142	4.594681e-01	3.326027e+101	1.487073e+103
 143	4.594681e-01	3.179227e+82	1.421438e+84
 144	4.594681e-01	2.351323e+91	1.051280e+93
 145	4.594681e-01	1.260717e+83	5.636688e+84
 146	4.594681e-01	1.011175e+138	4.520980e+139
 147	4.594681e-01	1.052095e+138	3.325352e+139
 148	4.594681e-01	1.907459e+134	8.528285e+135
 149	4.594681e-01	1.291302e+105	5.773436e+106
 150	4.594681e-01	7.755097e+40	3.467318e+42
 151	4.594681e-01	2.210881e+105	9.884890e+106
 152	4.594681e-01	3.061504e+68	1.368804e+70
 153	4.594681e-01	1.073718e+34	4.800613e+35
 154	4.594681e-01	1.106605e+94	4.947652e+95
 155	4.594681e-01	9.841284e+124	4.400056e+126
 156	4.594681e-01	4.031429e+113	1.802459e+115
 157	4.594681e-01	3.530160e+49	1.578341e+51
 158	4.594681e-01	1.303227e+74	5.826750e+75
 159	4.594681e-01	4.122107e+42	1.843001e+44
 160	4.594681e-01	2.978417e+107	1.331655e+109
 161	4.594681e-01	5.033490e+109	2.250482e+111
 162	4.226668e-01	1.097037e+31	4.904870e+32
 163	4.226668e-01	1.231606e+69	5.506534e+70
 164	4.226668e-01	1.210530e+44	5.412303e+45
 165	4.226668e-01	1.842381e+105	8.237317e+106
 166	4.226668e-01	5.046946e+36	2.256499e+38
 167	4.226668e-01	1.009399e+126	4.513043e+127
 168	4.226668e-01	1.891340e+110	8.456213e+111
 169	4.226668e-01	1.316701e+40	5.886994e+41
 170	4.226668e-01	5.516316e+61	2.466355e+63
 171	4.226668e-01	7.147861e+26	3.195779e+28
 172	4.226668e-01	1.068658e+98	4.777990e+99
 173	4.226668e-01	4.785274e+133	2.139505e+135
 174	4.226668e-01	1.360755e+74	6.083962e+75
 175	4.226668e-01	3.723855e+24	1.664775e+26
 176	4.226668e-01	8.766388e+37	3.919468e+39
 177	4.226668e-01	1.619915e+97	7.242667e+98
 178	4.226668e-01	4.407651e+39	1.970669e+41
 179	4.226668e-01	4.630117e+63	2.070133e+65
 180	4.226668e-01	2.490382e+105	1.113454e+107
 181	4.226668e-01	1.116451e+43	4.729184e+44
 182	4.226668e-01	1.219821e+46	5.453682e+47
 183	4.226668e-01	3.194254e+53	1.428156e+55
 184	4.226668e-01	3.038567e+69	1.358549e+71
 185	4.226668e-01	1.915776e+71	8.565470e+72
 186	4.226668e-01	6.850907e+138	3.063053e+140
 187	4.226668e-01	3.655494e+85	1.634378e+87
 188	4.226668e-01	1.688941e+66	7.551284e+67
 189	4.226668e-01	1.762550e+144	7.880394e+145
 190	4.226668e-01	2.362514e+40	1.056284e+42
 191	4.226668e-01	3.174383e+85	1.419272e+87
 192	4.226668e-01	4.111631e+144	1.838318e+146
 193	4.226668e-01	6.454801e+39	2.885953e+41
 194	4.226668e-01	3.522612e+113	1.574966e+115
 195	4.226668e-01	7.089714e+51	3.169824e+53
 196	4.226668e-01	4.300823e+116	1.922905e+118
 197	4.226668e-01	3.774639e+74	1.687648e+76
 198	4.226668e-01	3.045886e+47	1.361821e+49
 199	4.226668e-01	1.208269e+53	5.402194e+54
 200	4.226668e-01	2.746520e+70	1.227974e+72
 201	4.226668e-01	1.258063e+81	5.624823e+82
 202	4.226668e-01	4.573111e+143	2.044646e+145
 203	4.226668e-01	1.892429e+125	8.461086e+126
 204	4.188093e-01	2.351083e+92	1.051173e+94
 205	4.188093e-01	3.069854e+83	1.372537e+85
 206	4.188093e-01	9.858021e+32	4.407539e+34
 207	4.188093e-01	1.570028e+124	7.019622e+125
 208	4.188093e-01	2.883215e+49	1.289090e+51
 209	4.188093e-01	2.175565e+32	9.715791e+33
 210	4.188093e-01	1.101951e+90	4.926844e+91
 211	4.188093e-01	1.129921e+67	5.051897e+68
 212	4.188093e-01	4.405449e+80	1.969684e+82
 213	4.188093e-01	3.606769e+100	1.612593e+102
 214	3.370333e-01	7.064786e+138	3.158678e+140
 215	3.370333e-01	7.211671e+73	3.224351e+75
 216	3.370333e-01	1.893391e+116	8.465387e+117
 217	3.370333e-01	3.924053e+41	1.752555e+43
 218	3.370333e-01	6.152071e+30	2.750602e+32
 219	3.370333e-01	2.722162e+60	1.217084e+62
 220	3.370333e-01	2.963835e+49	1.325136e+51
 221	3.370333e-01	5.643058e+107	2.523021e+109
 222	3.370333e-01	1.099690e+89	4.916731e+90
 223	3.370333e-01	1.391236e+81	6.220241e+82
 224	3.370333e-01	8.162837e+138	2.914232e+140
 225	3.370333e-01	7.360212e+53	3.290764e+55
 226	3.370333e-01	5.313768e+63	2.333645e+65
 227	3.370333e-01	4.284571e+55	1.915600e+57
 228	3.370333e-01	9.460103e+53	4.229629e+55
 229	2.935191e-01	5.390316e+147	2.410020e+149
 230	2.935191e-01	1.146380e+101	5.125485e+102
 231	2.935191e-01	6.583585e+141	2.943532e+143
 232	2.935191e-01	3.157421e+86	1.411689e+88
 233	2.935191e-01	2.160370e+77	9.659053e+78
 234	2.935191e-01	5.229278e+105	2.338019e+107
 235	2.935191e-01	1.452681e+121	6.494964e+122
 236	2.935191e-01	1.196770e+67	5.350779e+68
 237	2.935191e-01	5.620691e+58	2.513021e+60
 238	2.935191e-01	6.051505e+89	2.705638e+91
 239	2.935191e-01	9.436897e+53	4.219253e+55
 240	2.935191e-01	1.630679e+75	7.290794e+76
 241	2.935191e-01	8.486057e+145	3.794131e+147
 242	2.935191e-01	2.990846e+22	1.270908e+24
 243	2.935191e-01	3.071996e+80	1.373495e+82
 244	2.935191e-01	8.333643e+135	3.116714e+137
 245	2.935191e-01	1.570191e+53	7.019271e+54
 246	2.871826e-01	4.001911e+39	1.789255e+41
 247	2.871826e-01	3.040641e+117	1.040721e+119
 248	2.871826e-01	1.309478e+103	5.854698e+104
 249	2.871826e-01	1.173208e+73	5.245435e+74
 250	2.871826e-01	1.709782e+107	7.644464e+108
 251	2.871826e-01	7.415032e+97	3.315274e+99
 252	2.871826e-01	1.419121e+54	6.344913e+55
 253	2.871826e-01	2.004954e+56	8.964184e+57
 254	2.871826e-01	2.965903e+117	1.326060e+119
 255	2.871826e-01	1.822479e+139	8.148335e+140
 256	2.871826e-01	2.581106e+127	1.154017e+129
 257	2.871826e-01	2.786186e+64	1.245709e+66
 258	2.871826e-01	4.007968e+118	1.791970e+120
 259	2.871826e-01	2.610310e+86	1.167073e+88
 260	2.871826e-01	1.649962e+85	7.377008e+86
 261	2.871826e-01	1.021721e+131	4.568134e+132
 262	2.871826e-01	2.136418e+62	9.551963e+63
 263	2.871826e-01	1.088471e+55	4.866574e+56
 264	2.871826e-01	3.814327e+145	1.705221e+147
 265	2.871826e-01	5.634529e+91	2.519208e+93
 266	2.871826e-01	5.289157e+95	2.364791e+97
 267	2.871826e-01	5.102921e+74	2.281525e+76
 268	2.871826e-01	5.667752e+113	2.534062e+115
 269	2.871826e-01	5.109946e+89	2.284665e+91
 270	2.871826e-01	5.438764e+67	2.431681e+69
 271	2.871826e-01	2.370549e+76	1.059877e+78
 272	2.871826e-01	1.581973e+44	7.073031e+45
 273	2.871826e-01	6.931792e+37	3.099216e+39
 274	2.871826e-01	3.484169e+28	1.319060e+30
 275	2.871826e-01	2.819294e+105	1.260511e+107
 276	2.871826e-01	4.155624e+122	1.857987e+124
 277	2.871826e-01	1.848872e+61	8.266337e+62
 278	2.871826e-01	1.239683e+133	5.542647e+134
 279	2.871826e-01	3.288852e+38	1.470451e+40
 280	2.871826e-01	2.255709e+123	1.008532e+125
 281	2.871826e-01	7.567436e+32	3.252190e+34
 282	2.871826e-01	1.445355e+47	6.462209e+48
 283	2.871826e-01	2.230281e+46	9.784452e+47
 284	2.871826e-01	8.435463e+29	3.771497e+31
 285	2.871826e-01	2.401694e+51	1.073772e+53
 286	2.871826e-01	2.959600e+108	1.323242e+110
 287	2.871826e-01	1.247451e+77	5.577374e+78
 288	2.871826e-01	2.428330e+107	1.085711e+109
 289	2.871826e-01	9.160065e+34	4.095481e+36
 290	2.871826e-01	1.045773e+52	4.474289e+53
 291	2.871826e-01	8.567535e+25	2.739770e+27
 292	2.871826e-01	8.251264e+101	3.689155e+103
 293	2.871826e-01	1.834911e+84	8.203920e+85
 294	2.871826e-01	2.966767e+128	1.326447e+130
 295	2.871826e-01	8.958574e+97	4.004881e+99
 296	2.871826e-01	1.919074e+43	8.580215e+44
 297	2.871826e-01	1.925267e+64	8.607903e+65
 298	2.871826e-01	2.370451e+87	1.059833e+89
 299	2.871826e-01	1.949710e+91	8.717187e+92
 300	2.871826e-01	7.350014e+104	3.286204e+106
 301	2.871826e-01	7.319455e+91	3.272541e+93
 302	2.871826e-01	5.977191e+81	2.672413e+83
 303	2.871826e-01	9.195188e+148	4.111185e+150
 304	2.871826e-01	9.366840e+137	4.187931e+139
 305	2.871826e-01	4.571142e+76	2.043766e+78
 306	2.871826e-01	5.350274e+115	2.392117e+117
 307	2.871826e-01	6.760152e+125	3.022476e+127
 308	2.871826e-01	2.565102e+59	1.146862e+61
 309	2.871826e-01	1.354267e+60	6.054951e+61
 310	2.871826e-01	3.228711e+136	1.443563e+138
 311	2.871826e-01	1.396223e+83	6.242535e+84
 312	2.871826e-01	6.601325e+119	2.951464e+121
 313	2.871826e-01	1.021191e+89	4.565762e+90
 314	2.871826e-01	2.183382e+87	9.761941e+88
 315	2.871826e-01	5.308768e+19	1.990968e+21
 316	2.871826e-01	1.556050e+113	6.957129e+114
 317	2.871826e-01	5.841119e+125	2.611575e+127
 318	2.871826e-01	6.252510e+101	2.795508e+103
 319	2.871826e-01	8.418554e+116	3.763950e+118
 320	2.871826e-01	5.862909e+17	2.615827e+19
 321	2.871826e-01	1.183016e+96	5.289284e+97
 322	2.871826e-01	1.181080e+59	5.280629e+60
 323	2.871826e-01	4.080616e+143	1.296407e+145
 324	2.871826e-01	1.579922e+149	6.389746e+150
 325	2.871826e-01	2.124545e+62	9.498877e+63
 326	2.871826e-01	2.037072e+33	9.107786e+34
 327	2.871826e-01	9.527774e+55	4.259884e+57
 328	2.871826e-01	3.646316e+59	1.630274e+61
 329	2.871826e-01	2.740631e+105	1.225341e+107
 330	2.871826e-01	2.042424e+145	9.131713e+146
 331	2.871826e-01	2.078797e+67	9.293216e+68
 332	2.871826e-01	2.703671e+98	1.208816e+100
 333	2.871826e-01	2.848731e+99	1.273673e+101
 334	2.871826e-01	9.669793e+110	4.323382e+112
 335	2.871826e-01	1.383785e+128	6.186928e+129
 336	2.871826e-01	1.619505e+141	7.240835e+142
 337	2.871826e-01	7.588120e+50	3.392649e+52
 338	2.871826e-01	1.432921e+96	6.406615e+97
 339	2.871826e-01	8.922011e+46	3.989047e+48
 340	2.599244e-01	1.344843e+98	6.012818e+99
 341	2.599244e-01	1.224237e+114	5.473587e+115
 342	2.599244e-01	1.253894e+69	5.605151e+70
 343	2.599244e-01	4.667659e+102	2.086919e+104
 344	2.599244e-01	4.185288e+39	1.871250e+41
 345	2.599244e-01	3.115847e+144	1.393101e+146
 346	2.599244e-01	5.347179e+37	1.904692e+39
 347	2.599244e-01	8.693964e+129	3.887087e+131
 348	2.599244e-01	8.338787e+72	3.728286e+74
 349	2.599244e-01	9.983643e+60	4.463705e+62
 350	2.599244e-01	1.701421e+47	7.607083e+48
 351	2.599244e-01	8.693535e+55	3.886895e+57
 352	2.599244e-01	7.892431e+66	3.528720e+68
 353	2.599244e-01	3.322038e+147	1.485289e+149
 354	2.599244e-01	1.886232e+130	8.433379e+131
 355	2.599244e-01	5.479670e+144	2.449970e+146
 356	2.599244e-01	6.677856e+113	2.985681e+115
 357	2.599244e-01	1.090888e+88	4.877381e+89
 358	2.599244e-01	3.845770e+49	1.719451e+51
 359	2.599244e-01	8.356211e+95	3.736077e+97
 360	2.599244e-01	1.248492e+78	5.582031e+79
 361	2.599244e-01	2.875576e+22	1.285589e+24
 362	2.599244e-01	1.864554e+56	8.332921e+57
 363	2.599244e-01	7.284110e+76	3.256698e+78
 364	2.599244e-01	1.173147e+54	5.245163e+55
 365	2.599244e-01	1.494678e+44	6.682732e+45
 366	2.599244e-01	1.186264e+67	5.303806e+68
 367	2.599244e-01	2.984334e+46	1.334301e+48
 368	2.599244e-01	3.776663e+101	1.568003e+103
 369	2.599244e-01	9.022834e+54	4.034125e+56
 370	2.599244e-01	2.593404e+87	1.159515e+89
 371	2.599244e-01	1.193546e+84	5.336366e+85
 372	2.599244e-01	1.260921e+89	5.637601e+90
 373	2.599244e-01	4.861562e+111	2.173613e+113
 374	2.599244e-01	3.653415e+121	1.633448e+123
 375	2.599244e-01	1.319577e+113	5.899850e+114
 376	2.599244e-01	3.154531e+112	1.410396e+114
 377	2.599244e-01	1.498321e+136	6.699021e+137
 378	2.599244e-01	4.824822e+85	2.157187e+87
 379	2.599244e-01	7.487463e+68	3.347658e+70
 380	2.599244e-01	2.058764e+117	9.204769e+118
 381	2.599244e-01	1.408137e+50	6.295807e+51
 382	2.599244e-01	1.939578e+89	8.671796e+90
 383	2.599244e-01	2.087244e+102	9.332106e+103
 384	2.529377e-01	2.168717e+119	9.696374e+120
 385	2.529377e-01	2.689920e+53	1.202668e+55
 386	2.529377e-01	5.238071e+138	2.341951e+140
 387	2.529377e-01	1.531933e+98	6.849302e+99
 388	2.529377e-01	1.319461e+40	5.888093e+41
 389	2.529377e-01	1.482599e+108	6.628727e+109
 390	2.529377e-01	2.373637e+98	1.061257e+100
 391	2.529377e-01	1.312043e+69	5.866167e+70
 392	2.529377e-01	6.902460e+87	3.086102e+89
 393	2.529377e-01	5.601280e+75	2.503843e+77
 394	2.529377e-01	2.359143e+68	1.054125e+70
 395	2.529377e-01	1.414149e+132	6.322685e+133
 396	2.262356e-01	6.042586e+59	2.701651e+61
 397	2.262356e-01	1.277817e+121	5.713144e+122
 398	2.262356e-01	9.079818e+51	4.059603e+53
 399	2.262356e-01	1.253524e+111	5.604530e+112
 400	2.262356e-01	6.836670e+146	3.056687e+148
 401	2.262356e-01	5.125243e+47	2.291505e+49
 402	2.262356e-01	3.353784e+53	1.499483e+55
 403	2.262356e-01	1.139803e+89	5.096079e+90
 404	2.262356e-01	2.196723e+150	9.821587e+151
 405	2.262356e-01	1.188001e+81	5.311573e+82
 406	2.262356e-01	4.216158e+118	1.885052e+120
 407	2.262356e-01	4.581883e+121	2.048547e+123
 408	2.262356e-01	4.897354e+65	2.189616e+67
 409	2.262356e-01	1.478319e+103	6.609590e+104
 410	2.262356e-01	3.953586e+125	1.767655e+127
 411	2.262356e-01	6.984330e+57	3.122706e+59
 412	2.262356e-01	9.051116e+65	4.046770e+67
 413	2.262356e-01	1.776731e+142	7.943794e+143
 414	2.262356e-01	1.390676e+77	6.217736e+78
 415	2.262356e-01	8.441279e+78	3.774111e+80
 416	2.262356e-01	3.080574e+143	1.377330e+145
 417	2.262356e-01	6.016613e+67	2.690038e+69
 418	2.262356e-01	8.621061e+144	3.854492e+146
 419	2.262356e-01	4.695435e+50	2.099337e+52
 420	2.262356e-01	7.275386e+106	3.252838e+108
 421	2.262356e-01	8.098844e+141	3.621007e+143
 422	2.262356e-01	4.183843e+94	1.870485e+96
 423	2.262356e-01	6.470057e+76	2.892774e+78
 424	2.262356e-01	1.061686e+111	4.746818e+112
 425	2.262356e-01	2.214904e+60	9.661280e+61
 426	2.262356e-01	7.152286e+31	3.197772e+33
 427	2.262356e-01	4.479335e+97	1.682653e+99
 428	2.262356e-01	2.142219e+140	9.577897e+141
 429	2.262356e-01	4.764044e+67	2.130012e+69
 430	2.262356e-01	3.417187e+90	1.527831e+92
 431	2.262356e-01	2.877680e+134	1.286616e+136
 432	2.262356e-01	1.397649e+74	6.248915e+75
 433	2.262356e-01	6.129286e+87	2.740415e+89
 434	2.262356e-01	3.287643e+126	1.469911e+128
 435	2.168369e-01	6.794328e+134	3.037756e+136
 436	2.168369e-01	1.993620e+41	8.056394e+42
 437	2.168369e-01	1.377497e+149	6.158811e+150
 438	2.168369e-01	2.319823e+123	1.037197e+125
 439	2.168369e-01	1.112641e+99	4.974638e+100
 440	2.168369e-01	1.200925e+78	5.369358e+79
 441	2.168369e-01	3.548560e+104	1.586568e+106
 442	2.168369e-01	1.061845e+64	4.747528e+65
 443	2.168369e-01	3.809803e+144	1.703370e+146
 444	2.168369e-01	8.313720e+145	3.717079e+147
 445	2.168369e-01	5.820853e+131	2.602514e+133
 446	2.168369e-01	4.394735e+77	1.964894e+79
 447	2.168369e-01	1.278836e+89	4.354357e+90
 448	2.168369e-01	4.886221e+83	2.184638e+85
 449	2.168369e-01	8.045239e+134	3.597041e+136
 450	2.168369e-01	3.847996e+99	1.720446e+101
 451	2.168369e-01	4.669990e+143	2.087961e+145
 452	2.168369e-01	2.728700e+71	1.220006e+73
 453	2.168369e-01	1.235338e+135	5.523218e+136
 454	2.168369e-01	6.225507e+129	2.783292e+131
 455	2.168369e-01	7.345469e+147	3.284172e+149
 456	2.168369e-01	7.055182e+72	3.154384e+74
 457	2.168369e-01	1.098339e+130	4.910691e+131
 458	2.168369e-01	7.006232e+30	2.957550e+32
 459	2.168369e-01	4.861211e+130	2.173456e+132
 460	2.168369e-01	1.972939e+112	8.821044e+113
 461	2.168369e-01	9.666854e+64	4.322068e+66
 462	2.168369e-01	3.291141e+54	1.471475e+56
 463	2.168369e-01	9.013125e+39	3.153472e+41
 464	2.168369e-01	1.153505e+91	5.157342e+92
 465	2.168369e-01	2.571479e+31	1.149713e+33
 466	2.168369e-01	4.442559e+145	1.986276e+147
 467	2.168369e-01	1.137359e+135	5.085153e+136
 468	2.168369e-01	1.350422e+119	6.037762e+120
 469	2.168369e-01	5.291019e+139	2.365624e+141
 470	2.168369e-01	1.546655e+87	6.915122e+88
 471	2.168369e-01	1.965095e+99	8.785975e+100
 472	2.168369e-01	6.925661e+136	3.096468e+138
 473	2.168369e-01	7.498762e+36	3.351855e+38
 474	2.168369e-01	4.148230e+96	1.854681e+98
 475	2.168369e-01	1.992148e+126	8.906928e+127
 476	2.168369e-01	1.169548e+141	5.229069e+142
 477	2.168369e-01	1.825748e+62	8.162951e+63
 478	2.168369e-01	7.108588e+102	3.178262e+104
 479	2.168369e-01	2.954956e+98	1.321166e+100
 480	2.168369e-01	7.861486e+111	3.514884e+113
 481	2.168369e-01	2.404972e+143	1.075267e+145
 482	2.168369e-01	1.758288e+150	7.861206e+151
 483	2.168369e-01	2.048059e+49	9.156910e+50
 484	2.168369e-01	7.707101e+115	3.445843e+117
 485	2.168369e-01	1.753725e+91	7.838478e+92
 486	2.168369e-01	6.952639e+81	3.108537e+83
 487	2.168369e-01	2.298144e+72	1.027504e+74
 488	2.168369e-01	1.101911e+23	4.926664e+24
 489	2.168369e-01	6.212676e+30	1.963986e+32
 490	2.168369e-01	2.255978e+142	1.008652e+144
 491	2.168369e-01	9.975563e+120	4.460092e+122
 492	2.168369e-01	9.227167e+86	4.125483e+88
 493	2.168369e-01	1.107288e+79	4.950704e+80
 494	2.168369e-01	3.547690e+141	1.586178e+143
 495	2.168369e-01	2.303016e+35	1.029682e+37
 496	2.168369e-01	1.056999e+84	4.586333e+85
 497	2.168369e-01	6.025595e+38	2.694054e+40
 498	2.168369e-01	2.157018e+150	9.641301e+151
 499	2.168369e-01	4.647776e+122	2.078029e+124
 500	2.168369e-01	1.781055e+74	7.963126e+75
 501	2.168369e-01	3.774056e+150	1.687386e+152
 502	2.168369e-01	8.604986e+54	3.845654e+56
 503	2.168369e-01	2.487153e+128	1.112011e+130
 504	2.168369e-01	3.287517e+26	1.469853e+28
 505	2.168369e-01	8.221218e+89	3.675721e+91
 506	2.168369e-01	3.654265e+144	1.633676e+146
 507	2.168369e-01	3.751637e+80	1.677364e+82
 508	2.168369e-01	1.089920e+112	4.873054e+113
 509	2.168369e-01	2.010470e+134	8.988849e+135
 510	2.168369e-01	4.315754e+127	1.929581e+129
 511	2.168369e-01	1.137345e+90	5.085090e+91
 512	2.168369e-01	2.670392e+107	1.193937e+109
 513	2.168369e-01	1.751036e+132	7.828912e+133
 514	2.168369e-01	6.613898e+150	2.957085e+152
 515	2.168369e-01	1.265968e+112	5.660165e+113
 516	2.168369e-01	2.406496e+127	1.075949e+129
 517	2.168369e-01	2.055862e+65	9.191796e+66
 518	2.168369e-01	1.539369e+49	6.882545e+50
 519	2.168369e-01	2.614755e+83	8.943417e+84
 520	2.168369e-01	1.587443e+38	7.097488e+39
 521	2.168369e-01	4.356553e+139	1.947823e+141
 522	2.168369e-01	1.002125e+118	4.480518e+119
 523	2.168369e-01	1.868900e+112	8.355885e+113
 524	2.168369e-01	1.133605e+92	3.583057e+93
 525	2.168369e-01	2.875387e+65	1.271572e+67
 526	2.168369e-01	8.700508e+90	3.890013e+92
 527	2.168369e-01	6.534102e+132	2.921408e+134
 528	2.168369e-01	3.033341e+141	1.356212e+143
 529	2.168369e-01	4.495292e+73	2.009853e+75
 530	2.168369e-01	2.675669e+75	1.196296e+77
 531	2.168369e-01	2.868298e+68	1.282420e+70
 532	2.168369e-01	3.540379e+116	1.582910e+118
 533	2.168369e-01	5.656115e+33	2.528859e+35
 534	2.168369e-01	1.215244e+112	5.433376e+113
 535	2.168369e-01	7.760557e+69	3.469759e+71
 536	2.168369e-01	2.557787e+132	1.143590e+134
 537	2.168369e-01	2.259763e+87	1.010344e+89
 538	2.168369e-01	2.241923e+108	1.002368e+110
 539	2.168369e-01	5.863177e+82	2.621437e+84
 540	2.168369e-01	1.341108e+72	5.996119e+73
 541	2.168369e-01	7.180182e+61	3.210272e+63
 542	2.168369e-01	2.004293e+94	8.961231e+95
 543	2.168369e-01	8.332599e+86	3.725472e+88
 544	2.168369e-01	3.219820e+58	1.439587e+60
 545	2.168369e-01	1.582244e+146	7.074241e+147
 546	2.168369e-01	1.410585e+46	6.306748e+47
 547	2.168369e-01	9.876037e+86	4.414157e+88
 548	2.168369e-01	2.334016e+147	1.043543e+149
 549	2.168369e-01	2.375575e+86	1.062124e+88
 550	1.821338e-01	1.021920e+53	4.569024e+54
 551	1.821338e-01	1.089479e+100	4.871079e+101
 552	1.821338e-01	4.529270e+129	2.025045e+131
 553	1.821338e-01	2.523679e+81	1.128341e+83
 554	1.821338e-01	5.355981e+123	2.394669e+125
 555	1.821338e-01	2.284544e+94	1.021424e+96
 556	1.821338e-01	7.724764e+107	3.453756e+109
 557	1.821338e-01	2.125162e+126	9.501636e+127
 558	1.821338e-01	5.073093e+40	2.268189e+42
 559	1.821338e-01	2.151149e+51	9.617826e+52
 560	1.821338e-01	1.364539e+108	6.100877e+109
 561	1.821338e-01	1.171151e+98	5.236236e+99
 562	1.821338e-01	1.525693e+83	6.821401e+84
 563	1.821338e-01	1.769190e+46	7.910082e+47
