   0	4.180362e+00	2.561011e+125	1.145033e+127
 564	1.821338e-01	4.891359e+73	2.186935e+75
 565	1.821338e-01	1.831042e+88	8.186620e+89
 566	1.821338e-01	1.394868e+96	6.236479e+97
 567	1.821338e-01	2.304859e+105	1.030507e+107
 568	1.821338e-01	2.207945e+145	9.871761e+146
 569	1.821338e-01	1.650757e+79	7.380564e+80
 570	1.821338e-01	3.849610e+142	1.721167e+144
 571	1.821338e-01	1.707410e+86	7.633857e+87
 572	1.821338e-01	5.258782e+88	2.351211e+90
 573	1.821338e-01	1.680583e+95	7.513918e+96
 574	1.821338e-01	9.043342e+90	4.043294e+92
 575	1.821338e-01	7.750881e+120	3.465433e+122
 576	1.821338e-01	2.075486e+141	9.279533e+142
 577	1.821338e-01	1.772336e+102	7.924147e+103
 578	1.821338e-01	2.026854e+123	9.062100e+124
 579	1.821338e-01	1.157586e+93	5.175585e+94
 580	1.821338e-01	5.662998e+39	2.531937e+41
 581	1.821338e-01	1.565934e+129	7.001320e+130
 582	1.821338e-01	1.763153e+65	7.883087e+66
 583	1.821338e-01	4.225578e+32	1.889264e+34
 584	1.821338e-01	2.645929e+90	1.182993e+92
 585	1.821338e-01	7.543317e+50	3.372631e+52
 586	1.821338e-01	1.316406e+93	5.843464e+94
 587	1.821338e-01	4.930873e+72	2.204602e+74
 588	1.821338e-01	1.799945e+55	8.047587e+56
 589	1.821338e-01	3.198948e+73	1.427267e+75
 590	1.821338e-01	1.262011e+124	5.642475e+125
 591	1.821338e-01	1.304798e+149	5.833775e+150
 592	1.821338e-01	9.322118e+66	4.167936e+68
 593	1.821338e-01	1.234347e+45	5.518789e+46
 594	1.821338e-01	1.119931e+65	5.007234e+66
 595	1.821338e-01	2.401332e+19	1.073213e+21
 596	1.821338e-01	4.800620e+77	2.146272e+79
 597	1.821338e-01	1.504279e+91	6.725646e+92
 598	1.821338e-01	2.975614e+41	1.330396e+43
 599	1.821338e-01	5.480076e+134	2.450152e+136
 600	1.821338e-01	1.441255e+90	6.442194e+91
 601	1.821338e-01	7.629960e+115	3.326549e+117
 602	1.821338e-01	2.307723e+97	1.031762e+99
 603	1.821338e-01	1.981869e+105	8.860973e+106
 604	1.821338e-01	1.975896e+99	8.834265e+100
 605	1.821338e-01	5.639322e+51	2.521349e+53
 606	1.821338e-01	1.168079e+125	5.222500e+126
 607	1.821338e-01	2.013569e+107	9.002701e+108
 608	1.821338e-01	8.071624e+137	3.608838e+139
 609	1.821338e-01	4.981997e+78	2.227460e+80
 610	1.821338e-01	2.083089e+75	6.930095e+76
 611	1.821338e-01	9.938823e+109	4.443665e+111
 612	1.821338e-01	6.398430e+83	2.860747e+85
 613	1.821338e-01	2.349482e+117	1.050457e+119
 614	1.821338e-01	3.470122e+53	1.551498e+55
 615	1.821338e-01	1.665044e+105	7.444440e+106
 616	1.821338e-01	1.118547e+85	5.001045e+86
 617	1.821338e-01	2.140956e+33	9.572126e+34
 618	1.821338e-01	4.216269e+147	1.885101e+149
 619	1.821338e-01	2.199632e+110	9.834593e+111
 620	1.821338e-01	5.160704e+149	2.307360e+151
 621	1.821338e-01	6.376382e+138	2.850892e+140
 622	1.821338e-01	1.191661e+68	5.327937e+69
 623	1.821338e-01	1.568289e+97	7.011848e+98
 624	1.821338e-01	1.766829e+133	7.899523e+134
 625	1.821338e-01	4.063238e+123	1.816681e+125
 626	1.821338e-01	2.518852e+84	1.126183e+86
 627	1.821338e-01	1.850619e+127	8.272759e+128
 628	1.821338e-01	9.849357e+90	4.403665e+92
 629	1.821338e-01	3.445520e+146	1.540498e+148
 630	1.821338e-01	3.313294e+106	1.481380e+108
 631	1.821338e-01	5.337458e+88	2.386387e+90
 632	1.821338e-01	4.175862e+60	1.866928e+62
 633	1.821338e-01	4.612454e+51	2.062236e+53
 634	1.821338e-01	3.902487e+78	1.744809e+80
 635	1.821338e-01	1.529551e+109	6.838648e+110
 636	1.821338e-01	3.844092e+62	1.718664e+64
 637	1.821338e-01	8.875349e+116	3.968184e+118
 638	1.821338e-01	9.824878e+122	4.392720e+124
 639	1.821338e-01	3.317596e+69	1.474726e+71
 640	1.821338e-01	4.892969e+146	2.187655e+148
 641	1.821338e-01	2.179921e+131	9.746465e+132
 642	1.821338e-01	1.787130e+147	7.990289e+148
 643	1.821338e-01	1.262792e+135	5.645967e+136
 644	1.821338e-01	1.744267e+141	7.798649e+142
 645	1.821338e-01	3.063813e+81	1.369824e+83
 646	1.821338e-01	2.229116e+114	9.965345e+115
 647	1.821338e-01	6.494783e+126	2.903829e+128
 648	1.821338e-01	8.050795e+94	3.599525e+96
 649	1.821338e-01	3.777486e+93	1.688921e+95
 650	1.821338e-01	1.247340e+98	5.576880e+99
 651	1.821338e-01	2.057314e+118	9.198289e+119
 652	1.821338e-01	9.341663e+123	4.176674e+125
 653	1.821338e-01	2.126921e+121	9.509502e+122
 654	1.821338e-01	3.561824e+92	1.592498e+94
 655	1.821338e-01	3.995001e+130	1.620042e+132
 656	1.821338e-01	5.691351e+146	1.992799e+148
 657	1.821338e-01	2.608667e+42	1.166340e+44
 658	1.821338e-01	4.895421e+53	2.188751e+55
 659	1.821338e-01	1.741735e+150	7.787330e+151
 660	1.821338e-01	5.961185e+105	2.665257e+107
 661	1.821338e-01	2.414444e+137	1.079502e+139
 662	1.821338e-01	3.332922e+113	1.488314e+115
 663	1.821338e-01	2.733691e+95	1.222238e+97
 664	1.821338e-01	5.903738e+150	2.639549e+152
 665	1.821338e-01	1.147342e+88	5.129788e+89
 666	1.821338e-01	4.298404e+145	1.921824e+147
 667	1.821338e-01	7.878375e+103	3.522435e+105
 668	1.821338e-01	4.029336e+95	1.801523e+97
 669	1.821338e-01	1.075187e+29	4.807178e+30
 670	1.821338e-01	1.516259e+61	6.779219e+62
 671	1.821338e-01	3.585908e+81	1.603266e+83
 672	1.821338e-01	4.972517e+127	2.223221e+129
 673	1.821338e-01	5.162287e+76	2.308068e+78
 674	1.821338e-01	1.330233e+88	5.947497e+89
 675	1.821338e-01	6.538053e+92	2.923175e+94
 676	1.821338e-01	2.252179e+111	1.006953e+113
 677	1.821338e-01	2.422995e+147	1.083325e+149
 678	1.821338e-01	3.806628e+91	1.701950e+93
 679	1.821338e-01	1.577897e+104	7.054808e+105
 680	1.821338e-01	1.342528e+79	6.002465e+80
 681	1.821338e-01	4.405861e+101	1.969868e+103
 682	1.821338e-01	2.094096e+145	9.362740e+146
 683	1.821338e-01	1.007789e+119	4.505845e+120
 684	1.821338e-01	1.491941e+101	6.670494e+102
 685	1.821338e-01	1.508013e+147	6.742351e+148
 686	1.821338e-01	4.685170e+114	2.094748e+116
 687	1.821338e-01	2.391241e+105	1.069128e+107
 688	1.821338e-01	2.406691e+147	1.076036e+149
 689	1.821338e-01	1.059073e+73	4.727893e+74
 690	1.821338e-01	6.210647e+148	2.776791e+150
 691	1.821338e-01	1.569066e+64	7.015324e+65
 692	1.821338e-01	6.637569e+105	2.864913e+107
 693	1.821338e-01	5.044268e+14	2.255204e+16
 694	1.821338e-01	9.255843e+136	4.138304e+138
 695	1.821338e-01	2.033542e+90	9.092004e+91
 696	1.821338e-01	3.490315e+99	1.560526e+101
 697	1.821338e-01	5.052037e+73	2.258775e+75
 698	1.821338e-01	9.334373e+142	4.173415e+144
 699	1.821338e-01	3.013877e+69	1.347508e+71
 700	1.821338e-01	9.238118e+105	4.130379e+107
 701	1.821338e-01	4.525803e+137	2.023495e+139
 702	1.821338e-01	1.035359e+136	4.629037e+137
 703	1.821338e-01	3.181470e+112	1.422441e+114
 704	1.821338e-01	6.438620e+70	2.878719e+72
 705	1.821338e-01	8.773245e+83	3.922534e+85
 706	1.821338e-01	4.447551e+142	1.988508e+144
 707	1.821338e-01	2.116200e+100	8.579823e+101
 708	1.821338e-01	8.101251e+90	3.622084e+92
 709	1.821338e-01	1.843271e+64	8.241298e+65
 710	1.821338e-01	1.478672e+133	6.611170e+134
 711	1.821338e-01	6.278226e+40	2.807006e+42
 712	1.821338e-01	6.218710e+100	2.780396e+102
 713	1.821338e-01	1.110544e+63	4.964622e+64
 714	1.821338e-01	2.764303e+80	1.235925e+82
 715	1.821338e-01	2.211520e+99	9.887746e+100
 716	1.821338e-01	1.116262e+126	4.990829e+127
 717	1.821338e-01	7.874093e+122	3.520521e+124
 718	1.821338e-01	8.688952e+121	3.884846e+123
 719	1.821338e-01	1.336412e+40	4.303607e+41
 720	1.821338e-01	4.566069e+81	2.041498e+83
 721	1.821338e-01	1.550635e+58	6.774614e+59
 722	1.821338e-01	1.056403e+90	4.723195e+91
 723	1.821338e-01	5.623839e+114	2.514429e+116
 724	1.821338e-01	1.301393e+138	5.818551e+139
 725	1.821338e-01	8.860361e+90	3.961483e+92
 726	1.821338e-01	8.176859e+103	3.641283e+105
 727	1.821338e-01	2.508712e+112	1.121649e+114
 728	1.821338e-01	4.867801e+50	2.176403e+52
 729	1.821338e-01	6.436765e+96	2.877889e+98
 730	1.821338e-01	1.996615e+83	8.926900e+84
 731	1.821338e-01	4.360842e+45	1.949740e+47
 732	1.821338e-01	6.793230e+149	3.037265e+151
 733	1.821338e-01	2.502689e+125	1.118957e+127
 734	1.821338e-01	4.106688e+135	1.836108e+137
 735	1.821338e-01	3.683146e+86	1.646741e+88
 736	1.821338e-01	3.210084e+100	1.435234e+102
 737	1.821338e-01	2.150210e+17	9.555225e+18
 738	1.821338e-01	1.016066e+93	4.542849e+94
 739	1.821338e-01	9.627137e+121	4.304310e+123
 740	1.821338e-01	4.789546e+98	2.141415e+100
 741	1.821338e-01	1.015353e+129	4.539660e+130
 742	1.821338e-01	8.632868e+133	3.859771e+135
 743	1.821338e-01	9.619989e+25	4.301097e+27
 744	1.821338e-01	5.001042e+21	1.819134e+23
 745	1.821338e-01	1.338793e+63	5.985766e+64
 746	1.821338e-01	5.568095e+129	2.489505e+131
 747	1.821338e-01	4.197871e+94	1.876876e+96
 748	1.821338e-01	4.253070e+114	1.901555e+116
 749	1.821338e-01	1.491441e+67	6.668259e+68
 750	1.821338e-01	6.605895e+134	2.953507e+136
 751	1.821338e-01	5.240476e+96	2.342978e+98
 752	1.821338e-01	3.190401e+107	1.426434e+109
 753	1.821338e-01	3.898773e+94	1.743148e+96
 754	1.821338e-01	1.558249e+140	6.966957e+141
 755	1.821338e-01	2.896100e+66	1.294851e+68
 756	1.821338e-01	1.342991e+30	6.004535e+31
 757	1.821338e-01	2.020346e+87	8.966722e+88
 758	1.821338e-01	7.439485e+34	3.326207e+36
 759	1.821338e-01	1.553801e+93	6.947073e+94
 760	1.821338e-01	2.283803e+148	1.021092e+150
 761	1.821338e-01	6.042155e+54	2.701458e+56
 762	1.821338e-01	5.155685e+69	2.305116e+71
 763	1.821338e-01	6.205803e+142	2.774625e+144
 764	1.821338e-01	2.390386e+23	1.068746e+25
 765	1.821338e-01	5.215009e+107	2.331625e+109
 766	1.821338e-01	5.722196e+92	2.541554e+94
 767	1.821338e-01	9.069180e+97	4.054847e+99
 768	1.821338e-01	1.994911e+47	8.916241e+48
 769	1.821338e-01	1.780535e+131	7.960803e+132
 770	1.821338e-01	1.701134e+113	7.605801e+114
 771	1.821338e-01	9.226524e+111	4.125195e+113
 772	1.821338e-01	8.393918e+100	3.752936e+102
 773	1.821338e-01	1.402695e+91	6.271475e+92
 774	1.821338e-01	6.291110e+113	2.812766e+115
 775	1.821338e-01	9.374520e+118	4.191364e+120
 776	1.821338e-01	7.439872e+143	3.326380e+145
 777	1.821338e-01	2.440646e+21	1.025005e+23
 778	1.821338e-01	2.679522e+136	1.198019e+138
 779	1.821338e-01	7.072756e+110	3.162242e+112
 780	1.821338e-01	6.426582e+150	2.873336e+152
 781	1.821338e-01	1.580634e+108	7.067044e+109
 782	1.821338e-01	4.066412e+103	1.818100e+105
 783	1.821338e-01	2.886764e+71	1.290677e+73
 784	1.821338e-01	7.910044e+126	3.536595e+128
 785	1.821338e-01	1.859813e+123	8.315257e+124
 786	1.821338e-01	2.202256e+127	9.846325e+128
 787	1.821338e-01	1.523856e+104	6.813188e+105
 788	1.821338e-01	1.445119e+90	6.461151e+91
 789	1.821338e-01	2.526366e+53	1.129543e+55
 790	1.821338e-01	5.746082e+134	2.569083e+136
 791	1.821338e-01	3.345893e+100	1.495955e+102
 792	1.821338e-01	2.689345e+108	1.202411e+110
 793	1.821338e-01	1.806666e+121	8.077634e+122
 794	1.821338e-01	5.538384e+28	2.476221e+30
 795	1.821338e-01	3.114989e+105	1.392717e+107
 796	1.821338e-01	5.538165e+65	2.476123e+67
 797	1.821338e-01	6.925615e+81	3.096455e+83
 798	1.821338e-01	1.646952e+85	7.363552e+86
 799	1.821338e-01	9.995985e+121	4.469223e+123
 800	1.821338e-01	4.330979e+67	1.936388e+69
 801	1.821338e-01	1.045163e+99	4.672941e+100
 802	1.821338e-01	1.132488e+97	5.063374e+98
 803	1.821338e-01	7.773054e+57	3.475346e+59
 804	1.821338e-01	4.500330e+134	2.012105e+136
 805	1.821338e-01	1.442865e+83	6.451077e+84
 806	1.821338e-01	1.328197e+96	5.938391e+97
 807	1.821338e-01	7.904339e+81	3.534044e+83
 808	1.821338e-01	1.148473e+98	5.134842e+99
 809	1.821338e-01	2.701734e+108	1.207950e+110
 810	1.821338e-01	5.078042e+135	2.270402e+137
 811	1.821338e-01	3.043172e+61	1.360608e+63
 812	1.821338e-01	3.632698e+90	1.624186e+92
 813	1.821338e-01	1.460185e+121	6.528515e+122
 814	1.821338e-01	3.063161e+127	1.369545e+129
 815	1.821338e-01	1.041840e+117	4.658087e+118
 816	1.821338e-01	3.426213e+68	1.531866e+70
 817	1.821338e-01	4.072333e+107	1.820747e+109
 818	1.821338e-01	1.155781e+150	5.167518e+151
 819	1.821338e-01	2.130261e+36	9.524432e+37
 820	1.821338e-01	5.840558e+54	1.960969e+56
 821	1.821338e-01	1.535944e+69	6.867232e+70
 822	1.821338e-01	5.012651e+89	2.241165e+91
 823	1.592227e-01	5.738147e+82	2.565536e+84
 824	1.592227e-01	2.141254e+44	9.573587e+45
 825	1.592227e-01	5.185482e+68	2.318438e+70
 826	1.592227e-01	1.455449e+121	6.507340e+122
 827	1.592227e-01	8.972053e+80	4.011421e+82
 828	1.592227e-01	1.957630e+122	8.752599e+123
 829	1.592227e-01	1.338137e+104	5.982832e+105
 830	1.592227e-01	1.510028e+135	6.751363e+136
 831	1.592227e-01	2.202987e+93	7.405247e+94
 832	1.592227e-01	8.003659e+113	3.578450e+115
 833	1.592227e-01	1.031737e+69	4.612914e+70
 834	1.592227e-01	4.380270e+103	1.950479e+105
 835	1.592227e-01	3.338053e+133	1.492449e+135
 836	1.592227e-01	1.831868e+40	8.190278e+41
 837	1.592227e-01	8.582040e+79	3.837045e+81
 838	1.592227e-01	7.836496e+85	3.503711e+87
 839	1.592227e-01	2.226521e+69	9.945223e+70
 840	1.592227e-01	2.920644e+43	1.305824e+45
 841	1.592227e-01	1.510401e+100	6.753028e+101
 842	1.592227e-01	2.293674e+114	1.025506e+116
 843	1.592227e-01	4.443850e+106	1.986853e+108
 844	1.592227e-01	4.964912e+117	2.219821e+119
 845	1.592227e-01	5.028162e+62	2.248100e+64
 846	1.592227e-01	4.104288e+111	1.835035e+113
 847	1.592227e-01	3.942102e+74	1.762521e+76
 848	1.592227e-01	1.285150e+116	5.745929e+117
 849	1.592227e-01	1.965644e+42	8.788430e+43
 850	1.592227e-01	1.056086e+82	4.720837e+83
 851	1.592227e-01	8.608498e+110	3.848875e+112
 852	1.592227e-01	8.120301e+93	3.630601e+95
 853	1.592227e-01	3.090512e+135	1.381774e+137
 854	1.592227e-01	4.904703e+138	2.192901e+140
 855	1.592227e-01	2.392240e+110	1.069575e+112
 856	1.592227e-01	2.167920e+122	9.692811e+123
 857	1.592227e-01	6.239474e+129	2.789680e+131
 858	1.592227e-01	1.685791e+112	7.377228e+113
 859	1.592227e-01	7.289078e+67	3.258960e+69
 860	1.592227e-01	6.288759e+128	2.811715e+130
 861	1.592227e-01	2.623458e+146	1.172953e+148
 862	1.592227e-01	5.775974e+106	2.582448e+108
 863	1.592227e-01	1.845440e+137	8.250997e+138
 864	1.592227e-01	1.179378e+95	5.273019e+96
 865	1.592227e-01	7.692664e+26	3.439404e+28
 866	1.592227e-01	6.207114e+87	2.775212e+89
 867	1.592227e-01	9.820725e+96	4.390864e+98
 868	1.592227e-01	2.005755e+67	8.967242e+68
 869	1.592227e-01	3.491801e+83	1.561191e+85
 870	1.592227e-01	4.775772e+130	2.135256e+132
 871	1.592227e-01	1.147479e+43	5.130398e+44
 872	1.592227e-01	3.076104e+57	1.375332e+59
 873	1.592227e-01	1.724609e+111	6.982709e+112
 874	1.592227e-01	7.052985e+82	3.153402e+84
 875	1.592227e-01	4.769031e+93	2.132206e+95
 876	1.592227e-01	3.441979e+143	1.538915e+145
 877	1.592227e-01	8.150757e+103	3.644218e+105
 878	1.592227e-01	8.720462e+126	3.898934e+128
 879	1.592227e-01	5.123966e+102	2.289914e+104
 880	1.592227e-01	1.107347e+117	4.950969e+118
 881	1.592227e-01	5.733670e+61	2.560715e+63
 882	1.592227e-01	6.503384e+42	2.062453e+44
 883	1.592227e-01	3.800542e+140	1.699227e+142
 884	1.592227e-01	1.056610e+51	4.724121e+52
 885	1.592227e-01	1.607361e+65	7.186539e+66
 886	1.592227e-01	9.602839e+82	4.290351e+84
 887	1.592227e-01	3.923754e+45	1.379627e+47
 888	1.592227e-01	3.487082e+43	1.559024e+45
 889	1.592227e-01	1.605689e+101	7.179064e+102
 890	1.367378e-01	4.601190e+51	2.057200e+53
 891	1.367378e-01	5.878394e+117	2.628240e+119
 892	1.367378e-01	8.735814e+97	3.905798e+99
 893	1.367378e-01	7.541548e+54	3.371839e+56
 894	1.367378e-01	1.208897e+101	5.404998e+102
 895	1.367378e-01	2.188980e+105	9.786920e+106
 896	1.367378e-01	5.217518e+108	2.332762e+110
 897	1.367378e-01	3.217611e+67	1.438596e+69
 898	1.367378e-01	2.246344e+104	1.004344e+106
 899	1.367378e-01	3.632983e+51	1.624313e+53
 900	1.367378e-01	2.584917e+121	1.155721e+123
 901	1.367378e-01	4.975970e+138	2.224765e+140
 902	1.367378e-01	2.200318e+84	9.837660e+85
 903	1.367378e-01	1.853169e+130	8.285553e+131
 904	1.367378e-01	6.642318e+140	2.969792e+142
 905	1.367378e-01	9.613636e+100	4.298274e+102
 906	1.367378e-01	3.144563e+56	1.405939e+58
 907	1.367378e-01	6.318903e+104	2.825193e+106
 908	1.367378e-01	2.007066e+31	8.970279e+32
 909	1.367378e-01	1.353122e+138	6.049832e+139
 910	1.367378e-01	6.415150e+47	2.868225e+49
 911	1.367378e-01	1.051293e+111	4.700352e+112
 912	1.367378e-01	2.011867e+95	8.995094e+96
 913	1.367378e-01	6.066583e+59	2.712380e+61
 914	1.367378e-01	2.344196e+148	1.048094e+150
 915	1.367378e-01	5.660617e+112	2.530872e+114
 916	1.367378e-01	2.137996e+68	9.559016e+69
 917	1.367378e-01	5.551683e+141	2.482167e+143
 918	1.367378e-01	8.230182e+78	3.679729e+80
 919	1.367378e-01	3.620899e+100	1.618911e+102
 920	1.367378e-01	1.269649e+121	5.676617e+122
 921	1.367378e-01	1.346414e+69	6.019840e+70
 922	1.367378e-01	7.002665e+125	3.130904e+127
 923	1.367378e-01	1.403980e+106	6.277221e+107
 924	1.367378e-01	1.304841e+122	5.810082e+123
 925	1.367378e-01	1.734928e+110	7.756896e+111
 926	1.367378e-01	4.103395e+52	1.834635e+54
 927	1.367378e-01	1.148195e+102	5.133598e+103
 928	1.367378e-01	1.341447e+135	5.997632e+136
 929	1.367378e-01	7.993016e+98	3.558562e+100
 930	1.367378e-01	1.160124e+127	5.186933e+128
 931	1.367378e-01	5.297134e+74	2.368358e+76
 932	1.367378e-01	1.869996e+106	8.360788e+107
 933	1.367378e-01	1.774012e+68	7.931639e+69
 934	1.367378e-01	1.503419e+92	6.721813e+93
 935	1.367378e-01	1.048798e+148	4.689194e+149
 936	1.367378e-01	5.138476e+102	2.297422e+104
 937	1.367378e-01	1.074820e+54	4.805541e+55
 938	1.367378e-01	9.037029e+84	4.040472e+86
 939	1.367378e-01	3.948115e+93	1.765209e+95
 940	1.367378e-01	1.556816e+79	6.960553e+80
 941	1.367378e-01	3.027976e+124	1.353814e+126
 942	1.367378e-01	4.392802e+61	1.964030e+63
 943	1.367378e-01	1.886420e+31	8.434205e+32
 944	1.367378e-01	1.678760e+107	7.505765e+108
 945	1.367378e-01	2.732704e+123	1.220661e+125
 946	1.367378e-01	1.122033e+142	5.016630e+143
 947	1.367378e-01	8.591520e+85	3.841284e+87
 948	1.367378e-01	2.321043e+114	1.037741e+116
 949	1.367378e-01	2.325225e+63	1.039612e+65
 950	1.367378e-01	5.634245e+114	2.519081e+116
 951	1.367378e-01	1.316262e+85	5.885031e+86
 952	1.367378e-01	1.179176e+125	5.272116e+126
 953	1.367378e-01	3.802375e+100	1.700045e+102
 954	1.367378e-01	2.568939e+89	1.145035e+91
 955	1.367378e-01	4.090881e+107	1.829040e+109
 956	1.367378e-01	1.162626e+130	5.195857e+131
 957	1.367378e-01	2.914272e+148	1.302976e+150
 958	1.367378e-01	1.212845e+58	5.422652e+59
 959	1.367378e-01	8.371193e+55	3.742775e+57
 960	1.367378e-01	7.938840e+116	3.549470e+118
 961	1.367378e-01	9.847547e+49	4.402856e+51
 962	1.367378e-01	1.788488e+103	7.996362e+104
 963	1.367378e-01	4.655868e+84	2.081647e+86
 964	1.367378e-01	5.409783e+77	2.418723e+79
 965	1.367378e-01	1.310931e+118	5.861194e+119
 966	1.367378e-01	8.938084e+26	3.996233e+28
 967	1.367378e-01	9.673037e+90	4.324832e+92
 968	1.367378e-01	6.041900e+96	2.701344e+98
 969	1.367378e-01	5.697106e+70	2.547186e+72
 970	1.367378e-01	1.278874e+83	5.717870e+84
 971	1.367378e-01	7.968302e+106	3.562642e+108
 972	1.367378e-01	3.170361e+24	1.417474e+26
 973	1.367378e-01	3.990199e+72	1.784023e+74
 974	1.367378e-01	3.240092e+132	1.448651e+134
 975	1.367378e-01	1.851606e+15	8.258388e+16
 976	1.367378e-01	2.591491e+147	1.158660e+149
 977	1.367378e-01	2.421124e+114	1.082489e+116
 978	1.367378e-01	1.030790e+84	4.608679e+85
 979	1.367378e-01	1.399222e+106	6.255945e+107
 980	1.367378e-01	5.815761e+91	2.600237e+93
 981	1.367378e-01	2.376294e+126	1.062445e+128
 982	1.367378e-01	1.319076e+135	5.897612e+136
 983	1.367378e-01	4.034597e+62	1.803875e+64
 984	1.367378e-01	1.958380e+69	8.755952e+70
 985	1.367378e-01	6.742040e+94	3.014378e+96
 986	1.367378e-01	1.557224e+94	6.962377e+95
 987	1.367378e-01	4.431641e+130	1.981394e+132
 988	1.367378e-01	7.593455e+77	3.395047e+79
 989	1.367378e-01	7.172564e+38	3.206866e+40
 990	1.367378e-01	1.612373e+131	7.208949e+132
 991	1.367378e-01	1.193704e+116	5.337071e+117
 992	1.367378e-01	1.373808e+122	6.142321e+123
 993	1.367378e-01	2.113191e+90	9.448110e+91
 994	1.367378e-01	1.326597e+116	5.931238e+117
 995	1.367378e-01	7.279059e+33	3.246692e+35
 996	1.367378e-01	7.317309e+104	3.264870e+106
 997	1.367378e-01	7.985819e+103	3.570474e+105
 998	1.367378e-01	8.511149e+07	3.804499e+09
 999	1.367378e-01	1.163991e+117	5.204226e+118
1000	1.367378e-01	1.974494e+70	8.827996e+71
